"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median","annotationNumTarget","syllTextPre","durationPre","duration_noSilencePre","ampl_medianPre","ampl_noSilence_medianPre","env_slopePre","pitch_medianPre","pitch_median_normPre","pitch_sdPre","pitch_sd_normPre","f0_slopePre","f0_slope_normPre","f1_freq_medianPre","f1_freq_median_normPre","f2_freq_medianPre","f2_freq_median_normPre","specCentroid_medianPre","entropy_medianPre","HNR_medianPre","amEnvDep_medianPre","fmDep_medianPre","syllTextPost","durationPost","duration_noSilencePost","ampl_medianPost","ampl_noSilence_medianPost","env_slopePost","pitch_medianPost","pitch_median_normPost","pitch_sdPost","pitch_sd_normPost","f0_slopePost","f0_slope_normPost","f1_freq_medianPost","f1_freq_median_normPost","f2_freq_medianPost","f2_freq_median_normPost","specCentroid_medianPost","entropy_medianPost","HNR_medianPost","amEnvDep_medianPost","fmDep_medianPost"
"G14_T_09_R_4_N_brɪl_1","German",14,"target",9,"corrective",4,"N","brɪl",1,0.168,0.165,0.0049708015323751,0.0049708015323751,1.96413021333402e-05,NA,NA,NA,NA,-0.0725844247000566,-0.170721148346628,449.825,-0.132055952814811,1410.07,-0.975783259087178,250.095022837966,0.699864473358491,4.48402587398145,0.999043354257085,NA,5,"postpre",0.135,0.13,0.0133823752698407,0.0133823752698407,-0.000124638104855448,NA,NA,NA,NA,NA,NA,389.82,-0.547879275847212,1864.41,0.224952119050628,252.392802326781,0.607012180485343,4.33102049690295,1,NA,"post",0.152,0.15,0.00498536775445576,0.00498536775445576,-5.76874853672608e-05,NA,NA,NA,NA,0.00491889881637838,0.121046132136506,488.77,0.137825545651931,1463.21,-0.835344209049226,226.544716320963,0.726502940157338,4.88016628453397,1,NA
"G14_T_10_F_3_Adj_lɪ_2","German",14,"target",10,"filler",3,"A","lɪ",2,0.193,0.175,0.0303844519284715,0.030973976555465,0.000273665400001244,142.401120235445,-0.0207320241228869,19.7613068652233,1.06778458605021,0.457431888789922,1.82456642620332,299.185,-1.17596271694448,2187.415,1.07859373285395,223.323683101919,0.510514260595529,7.08381406946773,0.987141602448969,1.73015213723956,4,"pre",0.293,0.29,0.0161952013447719,0.0161952013447719,-4.22054492286805e-05,118.814856243813,-0.736455024547052,5.58109341064018,-0.324186374742112,-0.039638481137213,-0.0466935851384089,324.06,-1.00358366252517,2108.43,0.86985119677477,224.523009421321,0.537207577837702,6.00711538626867,0.252866430747823,0.128070679975904,"post",0.114,0.11,0.0562488980808572,0.0562488980808572,-0.000143773008447247,175.367961790409,0.979643735285132,4.05525859158026,-0.473966754698998,-0.107316547740591,-0.301472922917862,568.12,0.687706066985503,1768.71,-0.0279650260120745,210.830566197941,0.313433247158507,11.4805756013703,1,0.268877846213847
"G14_T_10_F_6_N_va-_2","German",14,"target",10,"filler",6,"N","va-",2,0.257,0.255,0.0205378236017596,0.0205378236017596,1.50518243134202e-05,118.253657907526,-0.753484536182421,3.55764422679232,-0.522814026827618,0.00935772189846172,0.137756426359316,712,1.68476730718052,1227.91,-1.45719796279273,210.47261696346,0.576089223281991,5.8047738640036,0.350824772738881,0.331359511917911,7,"pre",0.159,0.155,0.0236396505859025,0.0236396505859025,-0.000121713747293262,156.07628604002,0.394239618033787,9.70232915490308,0.0803661023391946,-0.348122827489895,-1.20800686466317,502.68,0.234219219902088,1590.585,-0.498715981751821,239.640175871574,0.454127468056556,6.46674187995194,1,0.144316361290164,"post",0.263,0.26,0.0156999332815241,0.0156999332815241,-0.000101571710972393,NA,NA,NA,NA,-0.144511331094279,-0.441495573494436,464.22,-0.0323013201166789,1306.03,-1.25074145942494,211.779218374581,0.604274288259823,4.30996870273469,0.330250805535765,NA
"G14_T_11_C_2_Adj_gry_2","German",14,"target",11,"contrastive",2,"A","gry",2,0.212,0.21,0.0150549275107388,0.0150549275107388,0.000276539216746855,155.715458890246,0.383290351530097,11.0954192286415,0.21711587233544,0.514065290331005,2.03776726459894,916.22,3.09997335717097,2138.18,0.948474865172005,241.187990864372,0.539093158413555,8.79730489905696,0.274945812014944,0.533680545158507,3,"pre",0.204,0.2,0.0197329882939413,0.0197329882939413,-2.6362455090984e-05,122.966968470481,-0.610459562865498,3.47267089680048,-0.531155255834451,-0.150628730741997,-0.464524999561109,323.11,-1.01016698319646,2144.28,0.964596020708918,227.284497415137,0.509321911914774,6.2128777841582,1,0.10282139615227,"postpre",0.139,0.135,0.0666097687338965,0.0666097687338965,-0.000273566227814356,174.72127384889,0.960020049481975,1.74279389238248,-0.700965009658291,-0.0858940725615486,-0.220826351382369,244.95,-1.55180102916283,2157.82,1.0003797003761,204.52246310469,0.305581574554715,13.3726353550559,1,0.0135123269320567
"G14_T_11_C_4_N_jak_2","German",14,"target",11,"contrastive",4,"N","jak",2,0.23,0.225,0.0196857836452776,0.0196857836452776,-0.000101577504973867,135.25285100062,-0.237645593241075,4.90363978626304,-0.390687191209843,-0.184161104474739,-0.590760224687571,559.31,0.626654430023325,1683.63,-0.252815503566251,250.576037178772,0.513312400171415,4.76109034943459,0.433609169774859,0.160565851688969,5,"postpre",0.139,0.135,0.0666097687338965,0.0666097687338965,-0.000273566227814356,174.72127384889,0.960020049481975,1.74279389238248,-0.700965009658291,-0.0858940725615486,-0.220826351382369,244.95,-1.55180102916283,2157.82,1.0003797003761,204.52246310469,0.305581574554715,13.3726353550559,1,0.0135123269320567,"post",0.156,0.155,0.00869980036074529,0.00869980036074529,-2.38994288995178e-05,NA,NA,NA,NA,0.0146210988362631,0.157570817608928,604.2,0.93773365626988,1643.115,-0.359889047267561,235.139851267082,0.643898484288782,4.05606234453089,0.999442836492347,NA
"G14_T_12_R_2_Adj_gry_3","German",14,"target",12,"corrective",2,"A","gry",3,0.233,0.23,0.0247012820940356,0.0247012820940356,0.000323897053059732,177.273673761589,1.03747238887949,13.7649710280117,0.479166834752596,0.399579240968034,1.60677564049383,361.19,-0.746279771446206,1444.39,-0.885081938099175,259.264437406561,0.577024509966467,10.2609680217398,0.233743432907239,0.621913602013358,3,"pre",0.098,0.095,0.0180174665478401,0.0180174665478401,-7.66926533720599e-05,118.353401314642,-0.750457831714137,4.73466849232133,-0.407273904458391,-0.0356738226754321,-0.0317683204535601,351.79,-0.811419997035816,2104.705,0.860006720647722,220.315676868416,0.524022974750866,5.67804644398932,1,0.207697912546621,"postpre",0.141,0.14,0.0360061297225491,0.0360061297225491,-0.000300261770515995,181.009670180246,1.15084085483424,7.7112499526342,-0.115084018286461,-0.912294435009514,-3.33187469617483,333.17,-0.940453082193108,2035.46,0.677005177179939,232.624899228345,0.483979281230658,8.22181042555555,1,0.348364111394091
"G14_T_12_R_4_N_jak_1","German",14,"target",12,"corrective",4,"N","jak",1,0.229,0.225,0.0110538439976537,0.0110538439976537,-8.88122118738871e-05,NA,NA,NA,NA,0.0166322835286455,0.165142078577128,480.89,0.0832186331363851,1865.18,0.226987084585615,235.403367834497,0.568650342027962,4.69913625559083,0.285453604438057,NA,5,"postpre",0.141,0.14,0.0360061297225491,0.0360061297225491,-0.000300261770515995,181.009670180246,1.15084085483424,7.7112499526342,-0.115084018286461,-0.912294435009514,-3.33187469617483,333.17,-0.940453082193108,2035.46,0.677005177179939,232.624899228345,0.483979281230658,8.22181042555555,1,0.348364111394091,"post",0.115,0.11,0.00601997524472073,0.00601997524472073,-1.28797960470702e-05,NA,NA,NA,NA,NA,NA,526.81,0.401435564952864,1568.6,-0.556818211994283,221.738798765465,0.632651386137464,NA,1,NA
"G14_T_13_I_2_Adj_lɪ_1","German",14,"target",13,"information",2,"A","lɪ",1,0.122,0.12,0.04331502731738,0.04331502731738,0.000428433051022196,170.74157495612,0.839256454479026,7.85424471079733,-0.101047237278467,0.23168284098307,0.974716603488361,320.12,-1.03088711878294,2057.25,0.734592059007696,247.65125462072,0.401819956231986,10.8194330247565,1,0.562784202583693,3,"pre",0.095,0.09,0.01508473282135,0.01508473282135,-2.4537677871041e-05,NA,NA,NA,NA,0.304846038818373,1.25014514377966,401.95,-0.463820665591683,1851.7,0.191361973661422,204.75953742355,0.560842178259316,5.36926599833728,1,NA,"post",0.118,0.115,0.0455844421202354,0.0455844421202354,-0.000293752636313717,179.338251420578,1.10012180708428,9.29545018390003,0.0404256801440511,-0.196265411376958,-0.63632782807228,516.21,0.32797956588373,1683.84,-0.2522605129658,265.02873989641,0.439656474398593,7.08996222090303,1,0.715000953131323
"G14_T_13_I_5_N_smart_2","German",14,"target",13,"information",5,"N","smart",2,0.421,0.42,0.0262572640863626,0.0262572640863626,-3.92341281513036e-07,120.007085327596,-0.700276943213744,3.37242696935771,-0.540995491063845,-0.0276702136622077,-0.0016381127426147,627.35,1.09815878631238,1316.91,-1.22198766069681,214.597172116996,0.542677227991728,7.03224868517679,0.288757540665522,0.554597057120951,6,"pre",0.097,0.095,0.0224565078849814,0.0224565078849814,NA,146.40842800472,0.100869359685339,1.30287018050111,-0.744149199646977,NA,NA,446.775,-0.15319187707527,1660.66,-0.313520904006065,303.183178468757,0.510111035192871,4.45449108633103,1,0.0108308835246921,"post",0.254,0.25,0.0143709134225286,0.0143709134225286,3.58535860911663e-05,115.799923374437,-0.827942883756666,7.70656947320094,-0.115543467749232,-0.103200722861556,-0.285978580515291,568.35,0.689299923569079,1025.17,-1.9930017453425,216.697860235507,0.560043745901721,5.39213362504888,0.299736553856846,0.792075192949923
"G14_T_14_F_2_Adj_lɪ_2","German",14,"target",14,"filler",2,"A","lɪ",2,0.18,0.175,0.0204656740458313,0.0204656740458313,0.000300512540330671,139.868616126024,-0.0975806272091749,11.7412512124835,0.280512616674885,0.396047747266162,1.59348105818834,306.17,-1.12755798548241,2247.285,1.23681891023017,213.150386482293,0.420891856743033,6.39337059722507,1,0.210488092556436,3,"pre",0.452,0.45,0.0228111651168461,0.0228111651168461,-4.57420056867195e-05,121.265376761139,-0.662094205984019,1.03473898275462,-0.77046973721441,-0.094118675818811,-0.251788509087971,1495.87,7.11683843834305,2576.09,2.10578883585547,217.583226442036,0.644024129634969,5.998511649428,0.181467581507149,0.042835100509393,"post",0.121,0.12,0.0355335422247799,0.0355335422247799,-0.000170660839160876,166.781044459346,0.719074522680578,4.59165726640227,-0.421312301989163,-0.190545663477856,-0.614795392895919,514.95,0.319248003730229,1771.33,-0.021040857568352,267.678242099168,0.404827764508265,6.15572154588225,1,0.137909529917932
"G14_T_14_F_5_N_aʊ_1","German",14,"target",14,"filler",5,"N","aʊ",1,0.226,0.225,0.0283407773411294,0.0283407773411294,-4.25769411536696e-05,137.565684188512,-0.167462883961389,6.69558054177855,-0.214785079219304,0.102366078694664,0.487893608784512,617.16,1.02754400984875,1105.29,-1.7812596172085,266.898203476747,0.488932798685322,4.52149581182718,0.406041560734919,0.642180635540491,6,"pre",0.129,0.125,0.0271423434669327,0.0271423434669327,-2.6418847000233e-05,134.836794799082,-0.250270780214964,1.64078105994186,-0.71097888574276,-0.159910430908203,-0.499466680677268,601.365,0.918087641424502,1471.37,-0.813778860003128,261.725281073658,0.501310297085821,5.8667787399203,1,0.15270970064806,"post",0.147,0.145,0.0115380590845511,0.0115380590845511,7.33741192174871e-06,NA,NA,NA,NA,-0.287024089268272,-0.97799591954423,599.23,0.903292494442181,1426.43,-0.932546848499657,276.107549906125,0.591608151207315,6.10893500278668,1,NA
"G14_T_15_C_3_Adj_gry_2","German",14,"target",15,"contrastive",3,"A","gry",2,0.234,0.23,0.0345503548467013,0.0345503548467013,0.000179079060900995,137.099222532886,-0.181617619779911,17.6188164075662,0.857471496590369,-0.16891387939455,-0.533360861734863,368.77,-0.693751802300541,1416.63,-0.95844640985404,265.291248243899,0.535243597791826,6.44090881962864,0.30079503782698,0.372193937782889,4,"pre",0.347,0.345,0.0141355512350803,0.0151689966754963,-8.43941844981249e-05,113.550455389849,-0.896202781799808,31.5197514258614,2.22202767448585,-0.100613884281641,-0.276240225780728,449.63,-0.133407266005234,2101.96,0.852752200656112,235.673456719506,0.560572629025327,5.14956546634472,0.325611701511362,0.522702247658087,"postpre",0.186,0.185,0.0216531158475418,0.0216531158475418,-7.27790556934231e-05,159.811159346468,0.507574003252381,4.96092900751821,-0.385063514767383,-0.149799168904613,-0.461402049598391,382.79,-0.596595848814761,2054.695,0.727839673368875,234.047160451732,0.562446273015911,7.49796356083926,1,0.109457614106928
"G14_T_15_C_5_N_lœf_2","German",14,"target",15,"contrastive",5,"N","lœf",2,0.197,0.195,0.0242838457326039,0.0242838457326039,-4.97530122972272e-05,131.130920176005,-0.362725203067412,2.50264963760789,-0.626375361545264,0.0053979129241309,0.122849417946596,443.425,-0.176406744705609,1478.085,-0.796032374850609,249.114686103013,0.537705292618519,7.23777491464253,1,0.0248161823161412,6,"postpre",0.186,0.185,0.0216531158475418,0.0216531158475418,-7.27790556934231e-05,159.811159346468,0.507574003252381,4.96092900751821,-0.385063514767383,-0.149799168904613,-0.461402049598391,382.79,-0.596595848814761,2054.695,0.727839673368875,234.047160451732,0.562446273015911,7.49796356083926,1,0.109457614106928,"post",0.224,0.22,0.0131073014587046,0.0131073014587046,-6.00484377923866e-05,NA,NA,NA,NA,-0.373227081298835,-1.30251377778721,418.9,-0.346360365193396,1602.97,-0.465984750387124,268.354199575556,0.599342003477751,5.77250456675031,0.460925680447321,NA
"G14_T_16_R_2__gry_","German",14,"target",16,"corrective",2,NA,"gry",3,0.201,0.2,0.0282738342743774,0.0282738342743774,NA,146.716023207946,0.110203307691987,15.6901452942428,0.668147535335226,NA,NA,445.77,-0.160156337364372,1682.21,-0.256568297150253,236.663711274858,0.476201696224912,7.34574541405155,1,1.29752052560713,3,"pre",0.181,0.18,0.0217794272948303,0.0217794272948303,0.000100978564874788,121.67019436631,-0.649810053177949,2.41543597746755,-0.634936507869935,-0.0427525720114061,-0.0584168220825381,435.83,-0.229038661019768,2134.73,0.939357162450309,193.207883802352,0.504269858887803,9.60709869089499,1,0.0828506810653664,"postpre",0.216,0.215,0.0173270253189306,0.0173270253189306,-6.6392381206521e-05,NA,NA,NA,NA,-0.0497586763822136,-0.0847918460983538,306.435,-1.12572158550569,1990.46,0.558078619940424,227.732586397481,0.552360869489604,4.86527172335577,0.292374281412365,NA
"G14_T_16_R_4_N_lœf_0","German",14,"target",16,"corrective",4,"N","lœf",0,0.126,0.125,0.00653524428824706,0.00653524428824706,-7.75689828358933e-05,NA,NA,NA,NA,0.164221060616635,0.72075149204522,536.725,0.470144643327438,1523.25,-0.676669753567883,237.920805106324,0.687056769750382,NA,0.998678386253679,NA,5,"postpre",0.216,0.215,0.0173270253189306,0.0173270253189306,-6.6392381206521e-05,NA,NA,NA,NA,-0.0497586763822136,-0.0847918460983538,306.435,-1.12572158550569,1990.46,0.558078619940424,227.732586397481,0.552360869489604,4.86527172335577,0.292374281412365,NA,"post",0.175,0.17,0.00544688067103743,0.00544688067103743,-9.73778300312734e-06,NA,NA,NA,NA,NA,NA,412.4,-0.391404138207488,1556.01,-0.590091219897516,218.776506645167,0.652003562038336,5.19141139688749,1,NA
"G14_T_17_I_2_N_bal_2","German",14,"target",17,"information",2,"N","bal",2,0.233,0.23,0.033706083768308,0.033706083768308,-9.32735785293076e-05,130.980797039953,-0.367280675752969,5.8375945977676,-0.299007472814178,0.111540005195432,0.522429567567152,679.98,1.46287475150187,1442.77,-0.889363294159797,228.407055335612,0.51277527724311,6.50476421154798,0.395930521336022,0.464150141589485,3,"pre",0.226,0.225,0.0281151881730816,0.0281151881730816,NA,120.392453152581,-0.688582992189409,4.29561596562979,-0.450372576377155,NA,NA,416.285,-0.364481821567527,1831.1,0.136920038569555,223.47641065865,0.545751942411657,6.20561426539458,0.388137872972652,0.0998053003870206,"post",0.134,0.13,0.0138393919473299,0.0138393919473299,NA,NA,NA,NA,NA,NA,NA,529.74,0.421739911865371,1690.23,-0.235372941837789,241.118265108548,0.622838118135495,3.72702096270924,1,NA
"G14_T_17_I_6_Adj_roɳʒ_1","German",14,"target",17,"information",6,"A","roɳʒ",1,0.375,0.33,0.00994894393768717,0.0108020591168628,-7.37283972569623e-05,NA,NA,NA,NA,-0.156383832295727,-0.486190526315971,713.57,1.69564711081623,2233.34,1.19996489154783,228.630964975987,0.623234806077737,7.34630832773187,0.202174542780873,NA,7,"pre",0.115,0.11,0.0329970228237609,0.0329970228237609,NA,119.125104497706,-0.72704056996317,3.13843831095542,-0.563964497750093,NA,NA,588.88,0.831568948181281,1236.15,-1.43542118875599,218.758283617586,0.547290721403526,9.07070009347739,1,0.0659425824598898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G14_T_18_C_3_Adj_gɛl_2","German",14,"target",18,"contrastive",3,"A","gɛl",2,0.234,0.22,0.0445782335270453,0.044841123094103,2.39468710566373e-05,143.389283301455,0.00925369276572003,8.18752019061993,-0.0683319476713665,0.239127995417667,1.00274446556706,454.06,-0.102708202243322,1899.71,0.318243396174069,291.626502935609,0.484767313136376,5.37046356233505,0.399025632215793,0.948275036943812,4,"pre",0.327,0.325,0.0176972048453953,0.0176972048453953,-6.49590491539305e-05,117.919454778644,-0.763625899233366,18.6430586263863,0.958014089265818,-0.0441143473749589,-0.063543331197576,376.845,-0.637793576594573,2060.495,0.743167985190856,268.741006836842,0.535330053445817,6.28824519899525,0.300876500099384,0.88665119477538,"postpre",0.09,0.085,0.0243665689485847,0.0243665689485847,-6.05515200107648e-05,NA,NA,NA,NA,-0.601088943481439,-2.16031745430624,406.375,-0.433156250885935,1719.83,-0.157145695298019,293.370028544796,0.596232481769438,6.30495189881631,0.991547489579386,NA
"G14_T_18_C_5_N_gly_2","German",14,"target",18,"contrastive",5,"N","gly",2,0.26,0.255,0.0203947603369553,0.0203947603369553,3.42897539525854e-06,139.454357959296,-0.110151252982971,4.62006282147803,-0.418523930155602,-0.0178946509728039,0.0351627521967439,295.045,-1.20465213544884,1751.57,-0.0732628302584145,235.297300783916,0.403407141756396,9.51051726588032,0.394945400548443,0.249720413831109,6,"postpre",0.09,0.085,0.0243665689485847,0.0243665689485847,-6.05515200107648e-05,NA,NA,NA,NA,-0.601088943481439,-2.16031745430624,406.375,-0.433156250885935,1719.83,-0.157145695298019,293.370028544796,0.596232481769438,6.30495189881631,0.991547489579386,NA,"post",0.177,0.175,0.0200475295798025,0.0200475295798025,-8.30392085798111e-06,NA,NA,NA,NA,-0.249336510962183,-0.836118104097632,468.2,-0.00472067140958882,1589.605,-0.50130593788726,269.502700740919,0.592380279170127,5.07906290885668,0.983278497593129,NA
"G14_T_19_R_2_Adj_gɛl_3","German",14,"target",19,"corrective",2,"A","gɛl",3,0.22,0.215,0.0450831617808313,0.0450831617808313,3.88408188476213e-06,135.567318451479,-0.228103107515299,8.06016510607894,-0.0808334928672896,0.123638513586024,0.567975342004514,434.02,-0.241581619351385,1934.79,0.410953254573229,285.717366424022,0.472822754512961,6.85003749793201,0.259200819373282,0.358543941148663,3,"pre",0.124,0.12,0.00967414279210426,0.00967414279210426,NA,125.818793192128,-0.523921205320397,3.2956042443552,-0.548536632999044,NA,NA,325.06,-0.996653851292229,2198.88,1.1088935768262,234.107323352346,0.530219153653463,7.0168066575706,1,0.115621927152508,"postpre",0.09,0.085,0.0264204069756857,0.0264204069756857,-9.89906390328294e-05,NA,NA,NA,NA,NA,NA,351.125,-0.816028321505719,1797.425,0.0479233315686513,262.483993102512,0.561344952962146,4.40202362129939,1,NA
