"File","Language","Participant","Item_type","Item_num","Focus","TP","Word","Syll","Syll_num","Prosodic_Prom","min_time","max_time","F0_mean","F0_min","F0_max","F0_range","env_mean","env_min","env_max","env_range","duration","Gender","Age"
"G14_T_15_C","German",14,"target",15,"contrastive","NP","Adj","post_pre",4,"2",2453.00000000003,2639.00000000001,152.995788574219,142.700408935547,160.441757202148,17.741348266601,0.028121420155425,0.0237236475252522,0.0408616889921349,0.0171380414668827,185.99999999998,"male",33
"G14_T_15_C","German",14,"target",15,"contrastive","NP","N","lœf",5,"2",2639.00000000001,2836.00000000001,131.362963782417,125.046112060547,137.51611328125,12.470001220703,0.0294449058195992,0.0190808559248575,0.0353990672443835,0.016318211319526,197,"male",33
"G14_T_15_C","German",14,"target",15,"contrastive","NP","N","post",6,"2",2836.00000000001,3060,111.238264719645,102.96549987793,122.126724243164,19.161224365234,0.0170830380300491,0.00924227313238529,0.0225533662515502,0.0133110931191649,223.99999999999,"male",33
"G14_T_16_R","German",14,"target",16,"corrective",NA,NA,"pre",1,NA,3134.00000000001,3315,122.601328108046,115.909080505371,133.216918945312,17.307838439941,0.029557407431481,0.0183250930303196,0.0358030022247335,0.0174779091944139,180.99999999999,"male",33
"G14_T_16_R","German",14,"target",16,"corrective","NP","Adj","gry",2,"3",3315,3516.00000000002,141.473925941869,116.761741638184,164.167022705078,47.405281066894,0.0349666370832047,0.0283975327057161,0.0414396874340762,0.0130421547283601,201.00000000002,"male",33
"G14_T_16_R","German",14,"target",16,"corrective","NP","Adj","post_pre",3,"3",3516.00000000002,3731.99999999997,92.1803588867188,86.0215072631836,100.250885009766,14.2293777465824,0.0232404633878603,0.0160733250060446,0.0308769341043538,0.0148036090983092,215.99999999995,"male",33
"G14_T_16_R","German",14,"target",16,"corrective","NP","N","lœf",4,"0",3731.99999999997,3858,88.9783070882162,83.5182037353516,92.8671340942383,9.34893035888669,0.00903331044896607,0.00571816006433334,0.0148471881457291,0.00912902808139576,126.00000000003,"male",33
"G14_T_16_R","German",14,"target",16,"corrective","NP","N","post",5,"0",3858,4033.00000000002,NA,Inf,-Inf,-Inf,0.00670302901753403,0.004325151324421,0.00812565756154926,0.00380050623712826,175.00000000002,"male",33
"G14_T_17_I","German",14,"target",17,"information","NP","N","pre",1,"2",1853.00000000001,2079.00000000001,122.800776890346,113.047180175781,137.069534301758,24.022354125977,0.033047022717864,0.0261557738374572,0.0368556847551224,0.0106999109176652,226,"male",33
"G14_T_17_I","German",14,"target",17,"information","NP","N","bal",2,"2",2079.00000000001,2312.00000000001,128.076266606649,112.921806335449,140.350875854492,27.429069519043,0.0406947661524142,0.0232096759862139,0.0551086809494788,0.0318990049632649,233,"male",33
"G14_T_17_I","German",14,"target",17,"information","","","post",3,"2",2312.00000000001,2446.00000000003,NA,Inf,-Inf,-Inf,0.0182981427332412,0.0157675956250863,0.0221091409067351,0.0063415452816488,134.00000000002,"male",33
"G14_T_17_I","German",14,"target",17,"information","NP","Adj","pre",5,"1",3506.00000000003,3620.99999999998,119.729410344904,115.410438537598,123.480606079102,8.07016754150401,0.0356321220948378,0.0282582502946117,0.0412837669070699,0.0130255166124582,114.99999999995,"male",33
"G14_T_17_I","German",14,"target",17,"information","NP","Adj","roɳʒ",6,"1",3620.99999999998,3995.99999999998,110.46136379242,104.285484313965,115.384613037109,11.099128723144,0.0146448157580228,0.00251485795756903,0.0275480322588256,0.0250331743012566,375,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive",NA,NA,"pre",1,NA,1824.00000000001,2151.00000000001,115.368970870972,110.73169708252,126.531532287598,15.799835205078,0.0204346824052242,0.00469407343936571,0.0289111423080398,0.0242170688686741,327,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive","NP","Adj","<p>",2,"2",2151.00000000001,2449.00000000001,113.034568786621,109.378860473633,116.718070983887,7.33921051025401,0.00227888812457659,0.000724167169102518,0.0101106913574755,0.00938652418837298,298,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive","NP","Adj","gɛl",3,"2",2449.00000000001,2682.99999999999,144.236582438151,132.343811035156,161.848663330078,29.504852294922,0.0400240036582526,0.0142926083614773,0.0560249400269171,0.0417323316654398,233.99999999998,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive","NP","Adj","post_pre",4,"2",2682.99999999999,2772.99999999997,134.195070266724,126.315788269043,144.115570068359,17.799781799316,0.0238274933404612,0.0209739704428525,0.0259955773806018,0.0050216069377493,89.99999999998,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive","NP","N","gly",5,"2",2772.99999999997,3033.00000000002,137.663983481271,120.690742492676,143.951843261719,23.261100769043,0.0249865491633089,0.0192690810618677,0.0313704152322435,0.0121013341703758,260.00000000005,"male",33
"G14_T_18_C","German",14,"target",18,"contrastive","NP","N","post",6,"2",3033.00000000002,3209.99999999998,106.05387702355,90.9851989746094,120.819847106934,29.8346481323246,0.0231762511585496,0.0180674091860616,0.0271117159291311,0.0090443067430695,176.99999999996,"male",33
"G14_T_19_R","German",14,"target",19,"corrective","NP","Adj","pre",1,"3",2906.00000000001,3030.00000000003,125.601942062378,118.292388916016,133.013854980469,14.721466064453,0.0121238230474551,0.00656675597248939,0.0197856200003704,0.013218864027881,124.00000000002,"male",33
"G14_T_19_R","German",14,"target",19,"corrective","NP","Adj","gɛl",2,"3",3030.00000000003,3250,136.206501300518,127.603630065918,153.079528808594,25.475898742676,0.0451461336755515,0.0235204014568381,0.0599433871782618,0.0364229857214237,219.99999999997,"male",33
"G14_T_19_R","German",14,"target",19,"corrective","NP","Adj","post_pre",3,"3",3250,3340.00000000003,NA,Inf,-Inf,-Inf,0.0271267526564086,0.0224748564500384,0.0307254267858662,0.0082505703358278,90.00000000003,"male",33
"G14_T_19_R","German",14,"target",19,"corrective","NP","N","gly",4,"1",3340.00000000003,3566.00000000003,103.454829624721,96.3694152832031,106.817993164062,10.4485778808589,0.0148312745724517,0.0118562066884581,0.0207507261695797,0.0088945194811216,226,"male",33
"G14_T_19_R","German",14,"target",19,"corrective","NP","N","post",5,"1",3566.00000000003,3660.00000000003,94.3076438903809,91.940559387207,97.7518692016602,5.8113098144532,0.012214077898437,0.011572920886633,0.0128913281677793,0.0013184072811463,94,"male",33
"G14_T_20_F","German",14,"target",20,"filler",NA,NA,"pre",1,NA,1627.00000000001,1851.99999999998,120.133522727273,112.42015838623,128.246139526367,15.825981140137,0.0304378730655873,0.0237407384836458,0.0371430366199676,0.0134022981363218,224.99999999997,"male",33
"G14_T_20_F","German",14,"target",20,"filler","NP","Adj","gry",2,"2",1851.99999999998,2079.00000000001,136.604698874734,117.734397888184,162.856399536133,45.122001647949,0.0350165672934393,0.0168795482214434,0.0556711117260524,0.038791563504609,227.00000000003,"male",33
"G14_T_20_F","German",14,"target",20,"filler","NP","Adj","post_pre",3,"2",2079.00000000001,2241.99999999996,162.689382379705,146.116271972656,171.376922607422,25.260650634766,0.0471242994568081,0.0264924848162859,0.0608001837951093,0.0343076989788234,162.99999999995,"male",33
"G14_T_20_F","German",14,"target",20,"filler","NP","N","ʃtu:l",4,"2",2241.99999999996,2786,124.384003957113,95.4647827148438,168.649261474609,73.1844787597652,0.0220952973331692,0.00488491583839872,0.0362672822747224,0.0313823664363237,544.00000000004,"male",33
"G14_T_20_F","German",14,"target",20,"filler",NA,NA,"<p>",5,NA,2786,2870.99999999998,NA,Inf,-Inf,-Inf,0.0053947797128306,0.00413760846484519,0.0086518262338894,0.00451421776904421,84.99999999998,"male",33
"G14_T_20_F","German",14,"target",20,"filler",NA,NA,"post",6,NA,2870.99999999998,3081.99999999999,127.472242082868,108.597282409668,153.840637207031,45.243354797363,0.0180772509605467,0.0106005430262681,0.0210219261207063,0.0104213830944382,211.00000000001,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive",NA,NA,"pre",1,NA,1746.00000000004,1853.00000000001,120.568316459656,117.437217712402,126.800231933594,9.363014221192,0.0262483181406134,0.019704357402912,0.0296017902787703,0.0098974328758583,106.99999999997,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive","NP","Adj","lɪ",2,"2",1853.00000000001,1992.99999999999,132.128268559774,114.288673400879,162.914932250977,48.626258850098,0.0298528931445728,0.026360768235802,0.0343295339853648,0.0079687657495628,139.99999999998,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive","NP","Adj","post",3,"2",1992.99999999999,2126.00000000003,159.61841910226,133.33332824707,176.26171875,42.92839050293,0.0321654624122906,0.0283234007509128,0.03420465455386,0.0058812538029472,133.00000000004,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive","NP","Adj","pre",4,"2",2126.00000000003,2336.00000000001,123.627563476563,116.81307220459,130.434783935547,13.621711730957,0.0274524036856632,0.0244019383128884,0.0298483949192168,0.0054464566063284,209.99999999998,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive","NP","N","be:",5,"2",2336.00000000001,2517,124.798480314367,111.634498596191,133.612640380859,21.978141784668,0.0283500865253406,0.0248002362057173,0.0309977505968995,0.0061975143911822,180.99999999999,"male",33
"G14_T_21_C","German",14,"target",21,"contrastive","NP","N","post",6,"2",2517,2730.99999999999,94.0638775295681,87.8001937866211,100.852699279785,13.0525054931639,0.0179117738349379,0.0135319689052917,0.0234960268281638,0.0099640579228721,213.99999999999,"male",33
"G14_T_22_R","German",14,"target",22,"corrective",NA,NA,"pre",1,NA,1201.00000000002,1443.00000000004,122.359689500597,115.662651062012,129.168960571289,13.506309509277,0.0453831253877725,0.0124582154712761,0.0579832326306657,0.0455250171593896,242.00000000002,"male",33
"G14_T_22_R","German",14,"target",22,"corrective",NA,NA,"an",2,NA,1443.00000000004,1608,141.947760899862,126.277053833008,150.451873779297,24.174819946289,0.0418822125728391,0.0362797405279244,0.0446691463085793,0.0083894057806549,164.99999999996,"male",33
"G14_T_22_R","German",14,"target",22,"corrective",NA,NA,"post",3,NA,1608,1686.00000000004,NA,Inf,-Inf,-Inf,0.0304823232505232,0.0269906389907097,0.0348231610395893,0.0078325220488796,78.00000000004,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","NP","N","pre",4,"1",1686.00000000004,1836.00000000001,100.11064453125,96.0923385620117,102.690010070801,6.59767150878929,0.0244936595543512,0.0220134340017583,0.0264309293133391,0.0044174953115808,149.99999999997,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","NP","N","be:",5,"1",1836.00000000001,1990.00000000001,98.2285849253336,85.4092559814453,106.318145751953,20.9088897705077,0.023940817709475,0.0202979034746257,0.0261760697715212,0.0058781662968955,154,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","NP","N","post",6,"1",1990.00000000001,2149,96.5374832153321,91.5751113891602,102.188369750977,10.6132583618168,0.0155153563733978,0.0113855142209709,0.0194940287743404,0.0081085145533695,158.99999999999,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","","","pre",7,"1",2149,2389.00000000001,95.8370716094971,92.7715530395508,106.162246704102,13.3906936645512,0.0122649058812327,0.0106219416998369,0.014718045119343,0.0040961034195061,240.00000000001,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","NP","Adj","lɪ",8,"2",2389.00000000001,2493.00000000005,125.288130760193,97.7099227905273,135.21907043457,37.5091476440427,0.0256852534921187,0.0164999641090424,0.0339376964778081,0.0174377323687657,104.00000000004,"male",33
"G14_T_22_R","German",14,"target",22,"corrective","NP","Adj","post",9,"2",2493.00000000005,2636.00000000002,128.256211174859,110.937774658203,140.105926513672,29.168151855469,0.0338516295183147,0.0224431764842304,0.0391836563144752,0.0167404798302448,142.99999999997,"male",33
"G14_T_23_I","German",14,"target",23,"information",NA,NA,"pre",1,NA,1644.00000000001,2056.00000000004,120.553484598795,114.227172851562,127.864402770996,13.637229919434,0.0303975835241729,0.0205105184838082,0.047146257096369,0.0266357386125608,412.00000000003,"male",33
"G14_T_23_I","German",14,"target",23,"information","NP","Adj","lɪ",2,"2",2056.00000000004,2192.00000000001,155.689855575562,127.11604309082,178.020645141602,50.904602050782,0.0477249342834261,0.0287240823146266,0.0667040829421161,0.0379800006274895,135.99999999997,"male",33
"G14_T_23_I","German",14,"target",23,"information","NP","Adj","post",3,"2",2192.00000000001,2309.00000000003,171.686363913796,159.126007080078,184.276458740234,25.150451660156,0.0627067645878305,0.0407026822373691,0.0739353131303221,0.033232630892953,117.00000000002,"male",33
"G14_T_23_I","German",14,"target",23,"information","NP","Adj","pre",4,"2",2309.00000000003,2436.00000000004,144.024531437801,137.608932495117,151.439880371094,13.830947875977,0.028170030791948,0.0217345963024867,0.0372541931374736,0.0155195968349869,127.00000000001,"male",33
"G14_T_23_I","German",14,"target",23,"information","NP","N","mɪ",5,"2",2436.00000000004,2555.00000000001,153.601369222005,146.312896728516,159.614273071289,13.301376342773,0.0180845358164987,0.0134968813906003,0.0212657452397215,0.0077688638491212,118.99999999997,"male",33
"G14_T_23_I","German",14,"target",23,"information","NP","N","post",6,"2",2555.00000000001,2693.00000000004,154.024353027344,148.552398681641,162.612030029297,14.059631347656,0.0157579760976032,0.0119484937536676,0.0192457576711208,0.0072972639174532,138.00000000003,"male",33
"G14_T_24_F","German",14,"target",24,"filler",NA,NA,"pre",1,NA,1738,2105.99999999999,115.236240964947,102.898124694824,134.078216552734,31.18009185791,0.0193974765238264,0.00699081655073859,0.0265148244481711,0.0195240078974325,367.99999999999,"male",33
"G14_T_24_F","German",14,"target",24,"filler",NA,NA,"<p>",2,NA,2105.99999999999,2620.99999999998,114.139153374566,110.570327758789,120.671173095703,10.100845336914,0.00155064148377298,9.59074954655011e-05,0.00937537527767304,0.00927946778220754,514.99999999999,"male",33
"G14_T_24_F","German",14,"target",24,"filler","NP","Adj","gɛl",3,"2",2620.99999999998,2936.99999999995,128.702718946669,122.819732666016,134.944198608398,12.124465942382,0.04167689869703,0.0138858516723133,0.0634173283949984,0.0495314767226851,315.99999999997,"male",33
"G14_T_24_F","German",14,"target",24,"filler","NP","Adj","post_pre",4,"2",2936.99999999995,3441.99999999995,131.679250335693,120.906799316406,144.717697143555,23.810897827149,0.0214890117745848,0.00510075208544764,0.0418575023998013,0.0367567503143537,505,"male",33
"G14_T_24_F","German",14,"target",24,"filler","NP","N","ø:l",5,"1",3441.99999999995,3664.99999999996,127.258774757385,117.71558380127,138.921112060547,21.205528259277,0.0297756700472395,0.0101743035064067,0.0384447544139228,0.0282704509075161,223.00000000001,"male",33
"G14_T_24_F","German",14,"target",24,"filler","NP","N","post",6,"1",3664.99999999996,3897.99999999997,113.167644794171,97.3351135253906,133.21989440918,35.8847808837894,0.0190858243060581,0.0162596498783337,0.024618769161707,0.0083591192833733,233.00000000001,"male",33
"G14_T_25_C","German",14,"target",25,"contrastive",NA,NA,"pre",1,NA,1666,1956.99999999999,118.462943241514,107.165214538574,131.976333618164,24.81111907959,0.0216087768964184,0.013852710226609,0.0299801399223582,0.0161274296957492,290.99999999999,"male",33
"G14_T_25_C","German",14,"target",25,"contrastive","NP","Adj","lɪ",2,"2",1956.99999999999,2084,148.019356621636,140.669860839844,152.84765625,12.177795410156,0.0250034033615968,0.0182555765213087,0.0294031188503677,0.011147542329059,127.00000000001,"male",33
"G14_T_25_C","German",14,"target",25,"contrastive","NP","Adj","post",3,"2",2084,2202,154.961811065674,144.28857421875,166.038604736328,21.750030517578,0.0336716350502928,0.0304278890136076,0.0355880597482825,0.0051601707346749,118,"male",33
"G14_T_25_C","German",14,"target",25,"contrastive","NP","Adj","pre",4,"2",2202,2383.00000000004,123.52938932531,109.377815246582,134.982345581055,25.604530334473,0.0301380027782679,0.0266089446225109,0.0324151378691483,0.0058061932466374,181.00000000004,"male",33
"G14_T_25_C","German",14,"target",25,"contrastive","NP","N","ruk",5,"1",2383.00000000004,2543.00000000001,130.650256565639,122.626846313477,135.501358032227,12.87451171875,0.0293186615571608,0.0273349519309966,0.0316735590999319,0.0043386071689353,159.99999999997,"male",33
